i	Pi	Wi	Di

1	64	8	4977

2	18	7	7019

3	25	2	6675

4	54	6	8737

5	45	2	4712

6	64	5	8784

7	15	3	6016

8	97	4	3522

9	37	2	3835

10	48	3	3351

11	44	1	7155

12	9	6	7373

13	59	1	7833

14	79	4	6114

15	48	3	3170

16	55	7	6224

17	30	9	6319

18	31	7	4905

19	16	3	6460

20	73	3	5836

21	52	1	3425

22	1	5	4512

23	86	8	4891

24	23	9	3784

25	51	5	3410

26	52	6	4310

27	94	4	5388

28	80	7	7336

29	25	2	7458

30	73	9	7394

31	13	10	3743

32	62	6	3471

33	67	7	3328

34	80	7	3531

35	59	7	5456

36	12	5	5892

37	9	8	8644

38	34	3	5202

39	61	3	4543

40	63	3	4037

41	28	6	5603

42	26	4	4724

43	9	3	8090

44	38	7	6801

45	48	1	5940

46	82	10	7340

47	40	2	4526

48	85	2	8339

49	10	5	6671

50	8	4	6039

51	95	3	4270

52	45	6	4514

53	21	3	4722

54	71	4	6594

55	98	3	3335

56	90	8	3247

57	58	8	9042

58	9	9	7245

59	32	3	5152

60	73	9	4150

61	75	8	5292

62	33	2	7308

63	7	10	5361

64	5	10	5914

65	68	5	5364

66	7	8	5717

67	85	3	9103

68	53	7	8138

69	72	7	4575

70	61	8	7341

71	63	3	8979

72	42	3	4673

73	27	4	7601

74	69	3	8140

75	75	9	3284

76	22	10	6705

77	32	6	4632

78	56	3	4206

79	7	4	6387

80	95	2	7916

81	74	8	4610

82	20	5	8003

83	32	8	3781

84	92	5	3669

85	70	9	5533

86	17	10	6597

87	57	6	4556

88	33	3	4172

89	77	7	7429

90	84	6	6216

91	75	5	6440

92	61	9	3995

93	79	9	8970

94	57	2	6332

95	90	10	8694

96	86	9	7015

97	17	3	4510

98	10	7	4069

99	89	2	3297

100	42	9	6055

101	54	7	7604

102	81	5	6119

103	22	2	5510

104	81	2	7592

105	2	1	4497

106	63	5	3459

107	18	5	6902

108	2	9	7298

109	99	9	7117

110	76	9	5075

111	35	6	4421

112	93	5	4055

113	58	9	5016

114	33	4	7188

115	23	8	3137

116	79	10	5838

117	91	1	3913

118	19	4	7692

119	83	10	8994

120	58	6	3869

121	69	6	4782

122	17	9	8423

123	43	8	7540

124	78	6	4980

125	76	9	3509

126	46	4	7671

127	41	6	6470

128	53	9	4064

129	48	10	8188

130	33	9	5886

131	49	3	4437

132	67	7	4354

133	84	6	3399

134	18	5	7401

135	16	10	6354

136	7	6	4031

137	22	1	3950

138	61	1	7182

139	59	6	5989

140	78	10	3561

141	52	1	5645

142	49	3	8333

143	50	7	5820

144	94	2	3754

145	58	10	8739

146	29	9	5543

147	40	7	7057

148	57	9	3038

149	92	6	3164

150	35	3	7410

151	6	9	5277

152	67	6	5372

153	30	3	3024

154	79	9	3853

155	62	3	8431

156	70	10	3356

157	46	1	9304

158	36	9	3942

159	6	6	8577

160	49	4	7853

161	39	3	8512

162	12	2	4915

163	39	1	3188

164	69	10	3887

165	93	1	3044

166	86	8	3797

167	32	3	6850

168	6	9	5767

169	74	2	8632

170	59	4	3099

171	10	10	5293

172	79	8	5846

173	21	10	6355

174	93	5	3641

175	33	5	4095

176	69	3	4984

177	30	10	7669

178	57	4	7473

179	71	9	4778

180	49	1	4799

181	75	6	4772

182	13	9	5307

183	95	1	5627

184	79	1	8691

185	3	9	7808

186	77	6	4056

187	46	7	5022

188	48	1	7837

189	48	1	7164

190	47	2	6734

191	2	9	4191

192	13	4	6226

193	27	1	4471

194	63	3	4787

195	45	4	7780

196	13	6	4089

197	46	8	5743

198	16	10	7443

199	9	7	8911

200	23	7	7123

201	25	8	6182

202	100	6	7630

203	91	1	3377

204	57	7	8316

205	57	1	7687

206	5	9	7872

207	75	10	3799

208	45	8	6672

209	40	7	3942

210	89	6	3427

211	72	6	3672

212	95	4	5858

213	41	2	5331

214	79	7	5518

215	34	5	7580

216	14	4	6782

217	76	8	4474

218	81	6	4304

219	74	3	3354

220	79	1	6809

221	34	9	5740

222	67	1	7948

223	10	5	5651

224	24	3	4235

225	72	6	6395

226	79	9	8467

227	5	9	7632

228	92	3	6494

229	3	2	4326

230	86	8	3305

231	29	4	5200

232	90	8	3288

233	13	8	3811

234	44	4	7100

235	88	5	7968

236	93	7	6373

237	79	10	5618

238	48	7	7902

239	7	1	7137

240	74	6	6095

241	4	10	7000

242	93	5	3708

243	55	9	4245

244	6	1	7375

245	79	3	7139

246	17	10	8354

247	80	5	3588

248	63	1	3565

249	26	6	6141

250	19	9	3364

251	70	4	3541

252	10	6	4573

253	43	3	2960

254	74	4	7131

255	15	9	6993

256	60	10	7510

257	77	6	4278

258	96	8	5217

259	24	1	3626

260	79	7	7283

261	69	6	7609

262	30	3	7596

263	70	1	3336

264	82	7	6628

265	82	5	7490

266	57	4	5922

267	21	5	7010

268	10	5	3934

269	82	3	5320

270	37	9	8746

271	11	9	6167

272	51	10	6757

273	86	9	2995

274	94	5	5983

275	26	5	6476

276	54	10	4882

277	15	2	3672

278	84	5	4263

279	89	8	3885

280	55	7	7146

281	50	8	7664

282	9	6	6854

283	41	4	4627

284	74	1	5431

285	44	3	6318

286	68	9	7644

287	43	4	4550

288	36	8	7904

289	5	10	5190

290	82	2	8187

291	1	9	4689

292	57	5	7318

293	53	5	6764

294	70	1	7235

295	99	1	5372

296	27	5	6353

297	97	9	7081

298	91	3	4507

299	87	5	5891

300	61	10	7935

